route_id,service_id,trip_id
58,579,1673878
58,579,1698121
58,579,1864649
58,579,253802
58,579,27535
58,579,40419
58,579,520545
58,579,590174
58,579,622188
58,579,627702
58,579,654722
58,579,824267
58,581,1734747
58,597,39949
58,597,42632
58,607,1099849
58,607,1163348
58,607,610731
58,61,1090303
58,61,1201755
58,61,1877675
58,61,721419
58,61,845152
58,93,1128353
58,93,219640
58,99,1550685
58,99,1874267
59,11,851000
59,112,710474
59,115,1635173
59,118,1145582
59,118,166707
59,118,1743990
59,118,1869384
59,118,770539
59,118,90098
59,2,1511516
59,201,1216108
59,223,1251032
59,223,1735353
59,234,172518
59,237,960576
59,249,1523902
59,262,1198397
59,262,1600889
59,262,551902
59,262,79519
59,262,992197
59,274,669056
59,325,805317
59,330,1446361
59,330,735939
59,339,175517
59,343,956963
59,351,1607173
59,351,599770
59,352,147084
59,352,712022
59,353,1362241
59,353,1747907
59,353,499838
59,353,967336
59,365,260596
59,37,1105157
59,37,1392375
59,37,1733837
59,37,699650
59,37,772472
59,37,785686
59,37,989723
59,381,1744549
59,382,606768
59,39,863326
59,401,641546
59,401,933899
59,401,938376
59,408,462621
59,443,533130
59,443,53932
59,455,653030
59,455,929132
59,464,1220124
59,464,1798255
59,490,51320
59,500,1604380
59,515,1066543
59,541,1004481
59,550,1416812
59,550,1557640
59,550,1665823
59,550,197713
59,550,388168
59,550,452441
59,550,490588
59,550,674080
59,552,1760360
59,557,733704
59,588,1529439
59,588,979457
59,591,298142
59,591,489504
59,6,1626247
59,66,89604
59,8,179584
59,93,624829
59,94,887807
59,96,40196
6,122,750469
6,125,314235
6,16,142794
6,16,17889
6,16,791795
6,162,577017
6,168,1855105
6,168,935372
6,174,1523248
6,240,149476
6,240,1795376
6,248,117365
6,248,1255911
6,248,1464171
6,248,449224
6,248,567374
6,262,1323004
6,27,1222176
6,27,1674585
6,27,1783426
6,27,283296
6,27,472254
6,354,1221968
6,354,1373034
6,354,1452368
6,354,1671631
6,354,185594
6,354,266944
6,354,613844
6,354,655579
6,354,709383
6,377,1057454
6,387,1141962
6,387,1245686
6,387,1577603
6,387,1747967
6,387,1886725
6,387,202548
6,387,277941
6,387,332779
6,387,415375
6,387,679539
6,387,784644
6,387,856712
6,401,172212
6,423,1878861
6,433,2078
6,443,1554526
6,443,296417
6,443,645452
6,443,650017
6,443,73172
6,451,1676078
6,455,1051768
6,455,1110999
6,455,1131940
6,455,1362066
6,455,1695194
6,455,1733292
6,455,1810107
6,455,1877319
6,455,398439
6,464,1037570
6,464,1222932
6,464,1263938
6,464,1341242
6,464,1671259
6,464,1767883
6,464,286718
6,464,29782
6,464,681917
6,464,983992
6,464,987297
6,477,1581778
6,477,606731
6,486,935593
6,511,454302
6,511,695762
6,515,463324
6,53,1327779
6,53,345002
6,53,608804
6,53,697292
6,53,814562
6,53,87712
6,552,1173264
6,552,1722721
6,566,499865
6,579,1147912
6,579,1316185
6,579,1822078
6,579,502538
6,579,615810
6,579,69780
6,579,802038
6,589,586985
6,61,1431063
6,61,1559992
6,69,1407013
6,74,656909
6,76,31500
6,85,842101
6,93,1660680
6,93,1823999
6,93,339790
6,93,598081
60,446,1816824
60,446,749290
60,53,362174
60,579,1671129
61,147,542564
61,199,700922
61,314,238649
61,317,1778701
61,33,657845
61,351,335729
61,351,959398
61,37,789143
61,407,175000
61,414,1092776
61,414,1137080
61,414,324337
61,414,791325
61,443,1774102
61,444,929097
61,455,1832212
61,53,1799860
61,550,522553
61,579,1436847
61,579,1441520
61,579,1843905
61,579,347188
61,579,57348
61,579,950769
61,607,1267094
61,61,1446035
61,61,185687
61,99,1747034
62,125,522130
62,232,1073116
62,317,122393
62,317,1241493
62,317,1581834
62,317,702703
62,317,795051
62,317,844530
62,319,1119662
62,33,137693
62,33,357954
62,33,706825
62,33,987227
62,354,1260522
62,354,1704482
62,354,1858837
62,354,292723
62,354,50141
62,354,92832
62,354,939109
62,387,1713811
62,387,1716266
62,387,1755375
62,387,1780538
62,387,37405
62,387,383530
62,387,667319
62,53,398629
62,579,1305190
62,579,1745305
62,579,1875345
62,579,300852
62,94,1660641
63,113,336576
63,174,236574
63,229,1816231
63,229,511890
63,295,1108264
63,295,1280438
63,33,1645364
63,33,457413
63,351,1254248
63,351,295114
63,351,524865
63,351,789031
63,403,390698
63,403,527177
63,414,1134565
63,414,1875921
63,443,988385
63,446,1457525
63,464,118656
63,464,1760709
63,464,398181
63,494,560498
63,497,636398
63,502,879496
63,53,1517669
63,53,8853
63,548,1835598
63,550,1837434
63,550,772579
63,550,981992
63,579,1377501
63,579,174441
63,579,354784
63,585,787024
63,589,1133382
63,597,1188624
63,597,773356
63,609,1851522
63,76,1298931
63,99,491159
64,193,1081510
64,317,1594290
64,317,700741
64,446,1871846
64,446,324916
64,552,809159
64,565,1236661
64,565,606433
64,565,915352
64,579,1297388
65,177,1337202
65,182,1193866
65,182,751030
65,266,1229901
65,349,1081218
65,349,1707066
65,387,817192
65,446,1334531
65,446,217020
65,53,531686
65,537,1519701
65,579,1753642
66,132,1362385
66,132,1760188
66,132,549664
66,132,665972
66,135,563833
66,186,1194379
66,186,997759
66,238,1028183
66,238,1640645
66,238,592971
66,310,1442380
66,331,1257189
66,331,1483823
66,331,745163
66,358,715239
66,417,109052
66,417,1302263
66,464,113971
66,464,47930
66,479,866184
66,494,222787
66,514,1589063
66,557,1538762
66,578,1640139
66,583,500344
66,64,1416338
66,76,1285882
66,76,1369492
66,76,376627
66,99,341425
67,254,59558
67,338,103574
67,338,154369
67,338,1657778
67,338,1667772
67,338,1721833
67,338,174152
67,338,1790833
67,338,363521
67,338,364406
67,338,597886
67,338,78479
67,372,627453
67,395,1565057
67,422,1230074
67,529,693978
67,556,1888550
67,556,888406
67,580,1837520
68,125,111569
68,125,1116742
68,140,1106154
68,151,28176
68,17,173224
68,217,1710161
68,262,549748
68,263,196521
68,31,697250
68,318,1243961
68,319,936860
68,339,333678
68,345,1064557
68,349,1512447
68,367,407486
68,387,385808
68,414,1802889
68,414,794354
68,414,822213
68,428,715005
68,449,1091158
68,449,1219064
68,499,369212
68,53,847213
68,53,889570
68,559,241940
68,588,603663
68,94,311282
68,99,1165003
69,1,1710800
69,125,1505205
69,125,209503
69,125,329377
69,125,587986
69,154,1213047
69,154,918971
69,156,807466
69,174,1580103
69,195,1352782
69,195,1378460
69,195,1403077
69,195,1424659
69,195,1472274
69,195,174616
69,195,246498
69,195,278606
69,195,292982
69,195,328007
69,195,387503
69,195,470431
69,195,667993
69,196,597577
69,208,147969
69,210,854853
69,253,1145216
69,256,964400
69,259,604741
69,262,582373
69,267,597114
69,312,801484
69,313,84174
69,317,531260
69,317,9575
69,319,290517
69,33,20304
69,33,467792
69,33,711753
69,33,741384
69,33,961971
69,337,400002
69,358,777111
69,37,106950
69,37,132981
69,37,1399269
69,37,1668807
69,37,1814884
69,37,1874032
69,37,240450
69,37,822041
69,37,84607
69,37,849581
69,37,87900
69,37,974418
69,385,55345
69,385,784612
69,387,1303290
69,387,1533203
69,387,1580261
69,387,1618802
69,387,1836240
69,387,380871
69,387,502924
69,387,951527
69,412,287484
69,415,1309470
69,415,1510389
69,415,1659300
69,415,168416
69,415,1753655
69,415,1866694
69,415,311017
69,415,524116
69,415,572102
69,415,872551
69,419,724649
69,44,1051326
69,443,715017
69,446,1331911
69,446,222693
69,446,309334
69,449,811382
69,455,523450
69,464,1222444
69,464,1262658
69,464,145430
69,464,1597605
69,464,165069
69,464,1661029
69,464,175436
69,464,179244
69,464,181596
69,464,550634
69,464,598591
69,464,611153
69,464,695965
69,464,791372
69,464,813084
69,464,852477
69,464,890771
69,464,957457
69,48,569534
69,494,1768324
69,494,786534
69,510,1781079
69,517,340462
69,518,1058925
69,521,1838542
69,53,1298270
69,53,1300564
69,53,1309682
69,53,1579447
69,53,1758770
69,53,1770528
69,53,3106
69,53,373237
69,53,510733
69,53,531025
69,53,900225
69,53,927645
69,534,1709323
69,534,737052
69,534,958182
69,550,1135300
69,550,1181648
69,550,1453367
69,550,1459067
69,550,1745568
69,550,1862633
69,550,266481
69,550,666671
69,550,695509
69,550,970541
69,552,1080450
69,552,1322986
69,552,1705897
69,552,1715144
69,552,277358
69,552,373371
69,552,436864
69,552,437756
69,552,480443
69,552,631671
69,552,877502
69,552,973734
69,552,973770
69,552,976334
69,566,1689958
69,567,600407
69,574,1462757
69,574,548112
69,579,1078916
69,579,1091863
69,579,1104010
69,579,1189537
69,579,1236605
69,579,1284469
69,579,1336739
69,579,1550007
69,579,1634250
69,579,1726526
69,579,202918
69,579,334453
69,579,737661
69,584,871188
69,597,1138642
69,597,125608
69,597,1348089
69,597,1452551
69,597,1522619
69,597,1606220
69,597,1668252
69,597,1733727
69,597,1831585
69,597,294704
69,597,464937
69,597,726124
69,597,787403
69,597,883503
69,597,922047
69,597,940471
69,607,1560960
69,607,1721182
69,66,756838
69,69,1325808
69,69,1327878
69,97,1791183
7,129,1576819
7,129,1780172
7,129,1845292
7,129,343833
7,129,479469
7,129,64750
7,129,661096
7,129,95359
7,140,101774
7,151,735367
7,175,111922
7,175,1135851
7,175,485919
7,262,1735504
7,315,1466449
7,315,1483949
7,315,1652530
7,315,1666533
7,315,323397
7,319,1046498
7,319,1245484
7,319,1347324
7,319,1368178
7,319,1437249
7,319,1682695
7,319,299694
7,319,379819
7,319,490287
7,319,590125
7,319,603721
7,319,743227
7,319,937497
7,319,946076
7,339,1685504
7,443,1113265
7,443,1310483
7,443,43354
7,455,236906
7,464,610925
7,464,616222
7,511,503029
7,550,1410617
7,588,123673
7,598,1823680
7,60,1046788
7,60,1163085
7,60,119842
7,60,1245187
7,60,1383913
7,60,1666053
7,60,173420
7,84,1118006
70,464,145319
70,464,1677711
71,124,1224172
71,124,1306158
71,124,1470949
71,124,1729189
71,124,1837140
71,124,221224
71,125,1722192
71,125,577300
71,125,823795
71,126,283229
71,136,247731
71,137,774131
71,137,9546
71,139,109987
71,139,1202837
71,139,1589647
71,139,198456
71,139,954913
71,139,976196
71,144,1441251
71,157,1182301
71,172,1351520
71,172,1549001
71,172,481672
71,172,578811
71,172,625071
71,172,979917
71,174,1089135
71,177,1745827
71,191,564451
71,207,1501163
71,22,165100
71,25,657309
71,255,1271409
71,289,135795
71,289,1662105
71,290,953537
71,314,1342841
71,330,16997
71,333,272275
71,346,405164
71,362,653299
71,37,1235049
71,38,479503
71,387,1345809
71,387,1787223
71,387,499366
71,387,792457
71,387,854213
71,387,879126
71,387,993666
71,39,924410
71,40,1206556
71,409,1637088
71,409,1643633
71,414,1762144
71,452,335891
71,460,503576
71,464,1239051
71,464,1439856
71,464,1562256
71,464,1626339
71,464,1764406
71,464,213122
71,464,264419
71,464,342859
71,464,517931
71,464,576003
71,464,791270
71,489,848178
71,497,1123338
71,53,1057509
71,53,1194189
71,53,1252760
71,53,1262436
71,53,1344525
71,53,135656
71,53,1424799
71,53,1539382
71,53,1548476
71,53,445888
71,53,574834
71,53,743378
71,53,962609
71,534,488128
71,559,1039039
71,566,17175
71,579,131628
71,579,1335325
71,579,1558552
71,579,1627214
71,579,186649
71,579,333573
71,579,356544
71,579,982146
71,597,1864785
71,601,1824562
71,607,543179
71,68,263479
71,91,915601
72,319,1218360
72,504,1018709
72,550,1375641
73,228,1105596
73,243,1041178
73,320,810957
73,401,1885840
73,446,25025
73,476,681653
73,53,1306701
73,53,1389733
73,571,1058665
73,579,715915
74,108,216049
74,108,721483
74,119,1155990
74,119,1592604
74,119,35492
74,119,461053
74,119,653582
74,190,10626
74,190,821568
74,190,868981
74,238,1410993
74,238,277615
74,238,603543
74,238,690501
74,26,16383
74,317,1160779
74,317,1425058
74,317,1503710
74,317,1656458
74,317,1701427
74,317,1779485
74,317,270267
74,317,309094
74,317,53508
74,317,73002
74,33,1286856
74,33,1825406
74,33,367408
74,33,712162
74,354,1556236
74,369,153706
74,385,1365627
74,387,101336
74,387,285242
74,387,730729
74,431,1061644
74,431,966665
74,455,1841992
74,485,753071
74,489,1053221
74,489,519962
74,53,1873708
74,552,1254873
74,566,1255042
74,566,1310684
74,566,1323835
74,566,14591
74,566,1712428
74,566,1767872
74,566,1827870
74,566,19732
74,566,420899
74,566,495455
74,579,1060063
74,579,1704031
74,579,439491
74,579,693390
74,579,924895
74,582,1418185
74,582,1691362
74,582,1778114
74,582,891005
74,59,254347
74,599,103794
74,600,117305
74,96,1272412
74,96,937055
75,109,648978
75,111,1293428
75,118,1323534
75,15,1575331
75,172,1004211
75,37,1002186
75,381,1153992
75,401,262383
75,427,1738095
75,443,1400670
75,443,1811723
75,455,1757549
75,455,388555
75,503,850900
75,53,1174045
75,53,283264
75,53,801114
75,572,1741554
76,125,1065471
77,132,1054972
77,132,1433375
77,132,293844
77,132,887629
77,208,769345
77,238,138647
77,238,1640573
77,295,1521756
77,317,596614
77,319,1372837
77,319,567900
77,331,44586
77,331,767827
77,331,851915
77,334,1244210
77,354,1603051
77,354,585139
77,358,659258
77,385,1174081
77,387,1115655
77,406,565119
77,417,1136869
77,417,1873973
77,433,790911
77,446,1587585
77,448,1079649
77,464,1697197
77,464,1799210
77,464,1881092
77,464,272809
77,464,462486
77,464,479689
77,464,602702
77,479,250496
77,494,163485
77,557,816634
77,558,1196235
77,560,1660456
77,560,709109
77,560,936454
77,597,1035245
77,597,1295986
77,597,1459662
77,597,462023
77,61,1160759
77,76,1061843
77,76,1338332
77,76,244534
77,99,74812
78,123,127201
78,125,1323229
78,125,310371
78,136,1226202
78,181,951637
78,212,469058
78,242,968616
78,252,539645
78,321,1515973
78,391,503557
78,402,1836728
78,424,1784269
78,479,1054227
78,53,1322451
78,53,1365441
78,550,745056
78,574,413223
78,583,176302
78,588,23956
78,93,1433402
79,373,1809977
79,53,1288259
79,565,967595
79,579,1461877
79,579,679089
8,317,20496
80,132,1848900
80,133,1085158
80,17,901301
80,217,508810
80,225,928263
80,278,1101716
80,278,1841979
80,283,24936
80,295,437157
80,317,1004188
80,317,1051169
80,317,1144058
80,317,1186053
80,317,1373936
80,317,1403433
80,317,1514479
80,317,1516044
80,317,1651266
80,317,1834599
80,317,272948
80,317,330474
80,317,340095
80,317,411812
80,317,496930
80,317,52930
80,317,591297
80,317,749841
80,317,766512
80,317,821092
80,317,919807
80,317,920447
80,317,987604
80,322,414866
80,327,1424695
80,33,1470121
80,33,711908
80,349,7678
80,354,724013
80,367,755268
80,373,1173335
80,387,1090825
80,387,1601777
80,387,572600
80,394,1509409
80,406,1736932
80,414,836849
80,428,487005
80,439,1093640
80,439,736233
80,449,521720
80,457,926356
80,464,535235
80,509,1049362
80,509,1147847
80,509,1180486
80,509,526264
80,53,14768
80,53,1532259
80,53,858905
80,579,100029
80,579,1672748
80,583,1089
80,583,1116098
80,583,1123587
80,583,1139808
80,583,1143255
80,583,1157998
80,583,1202024
80,583,1248297
80,583,1482378
80,583,1510903
80,583,1601421
80,583,170551
80,583,1826400
80,583,247264
80,583,249699
80,583,318941
80,583,324890
80,583,524148
80,583,630290
80,583,798744
80,583,811211
80,583,870673
80,583,96947
80,589,227470
80,589,332326
80,61,911752
80,72,541648
80,99,1820637
80,99,656645
81,126,1352410
81,137,896160
81,144,215403
81,145,1135371
81,151,1748354
81,167,875410
81,169,1202728
81,174,1154243
81,174,1332440
81,174,1739791
81,174,1879710
81,174,464167
81,174,707604
81,174,749709
81,174,851660
81,176,266843
81,18,310012
81,183,1610354
81,183,727707
81,187,1745516
81,194,1063425
81,209,1328621
81,213,1470944
81,217,1388913
81,217,1613284
81,223,883184
81,231,585525
81,252,1563494
81,256,1500998
81,256,351842
81,256,771547
81,257,1049086
81,259,527579
81,262,1501300
81,262,541563
81,275,1192782
81,275,778517
81,279,1477607
81,279,373933
81,279,855139
81,287,201258
81,295,246783
81,296,1588659
81,314,184723
81,314,1862521
81,314,617736
81,314,847976
81,314,902154
81,314,992899
81,320,1751765
81,324,41037
81,33,1172633
81,33,1304143
81,33,1671672
81,33,412683
81,33,615769
81,33,647793
81,33,813187
81,33,942046
81,336,495896
81,343,384639
81,344,1206236
81,344,93837
81,353,573644
81,37,384725
81,380,1355845
81,385,1340058
81,385,777047
81,387,1146415
81,387,1431008
81,387,1796975
81,387,309791
81,39,1274161
81,39,1335570
81,39,1570391
81,39,1598461
81,39,210484
81,39,446558
81,39,721904
81,39,748560
81,39,822876
81,39,919465
81,410,1494804
81,410,868927
81,412,1101721
81,414,797890
81,415,753752
81,415,800454
81,421,1351997
81,430,1347568
81,433,201191
81,433,624950
81,441,1608797
81,443,160526
81,443,1857594
81,443,726920
81,450,1646699
81,455,1543171
81,455,240784
81,455,76383
81,464,1062119
81,464,1234317
81,464,126672
81,464,1388965
81,464,1397723
81,464,14004
81,464,147951
81,464,1752273
81,464,1803255
81,464,388988
81,464,392001
81,464,396569
81,464,418442
81,464,434112
81,464,448672
81,464,918510
81,464,969358
81,472,1539031
81,473,686758
81,494,122387
81,494,999605
81,499,1158182
81,501,1869973
81,507,1642058
81,507,737126
81,508,1440724
81,511,1752825
81,525,484228
81,53,1160691
81,53,1716512
81,53,1747235
81,53,1821466
81,53,293111
81,53,31006
81,53,593685
81,53,729606
81,539,1863761
81,550,1111859
81,550,1634001
81,550,184834
81,550,409767
81,552,1081970
81,552,6145
81,552,6396
81,566,1015226
81,566,1024564
81,566,1480057
81,566,1603257
81,566,1620180
81,566,1835537
81,566,236026
81,566,498236
81,566,861993
81,574,221509
81,574,809499
81,579,1143388
81,579,1164926
81,579,1238456
81,579,1267420
81,579,1280062
81,579,1564069
81,579,1581721
81,579,1705823
81,579,1727585
81,579,1742878
81,579,1747662
81,579,1787926
81,579,213179
81,579,590794
81,579,846930
81,588,1345789
81,588,1426980
81,588,1603422
81,588,511947
81,591,1836678
81,593,298445
81,609,798284
81,70,1715381
81,76,72356
81,77,103631
81,77,688475
81,81,422827
81,97,1286927
82,417,1850569
82,417,495042
82,417,681713
82,417,934159
83,387,294226
83,449,749686
84,119,1259720
84,119,1286123
84,119,1457362
84,119,563290
84,119,700469
84,125,505853
84,142,28189
84,142,646948
84,144,673918
84,179,1187528
84,185,781242
84,190,1381331
84,206,1260547
84,238,1432644
84,238,314588
84,291,1129818
84,298,82236
84,303,1797802
84,305,1114660
84,317,1048211
84,317,1089338
84,317,1648218
84,317,1743074
84,317,665773
84,317,89036
84,33,1220847
84,33,1500797
84,33,279008
84,340,839979
84,354,1015994
84,354,171170
84,354,342539
84,369,1199791
84,385,1350855
84,385,823220
84,387,526505
84,387,527239
84,387,700554
84,387,923897
84,412,950964
84,417,1666905
84,433,589615
84,455,371939
84,455,702562
84,455,817889
84,485,1656675
84,49,1482308
84,498,1328630
84,53,1095513
84,554,155159
84,561,473855
84,570,302397
84,576,258936
84,579,135551
84,579,136495
84,579,64287
84,582,1327532
84,582,338684
84,582,614150
84,59,185513
84,82,1059025
85,162,1455126
85,247,1217395
85,295,340537
85,339,1249694
85,339,282560
85,339,916232
85,354,478805
85,387,1002168
85,387,1609820
85,414,1738486
85,414,887235
85,454,1110815
85,454,1731003
85,454,85472
85,468,1795134
85,53,93584
85,559,1846066
85,559,730877
85,579,1268246
85,579,879969
85,579,880556
85,591,238411
85,607,1824338
85,99,718398
86,295,103364
86,295,305575
86,295,71175
86,339,1667669
86,339,420481
86,454,1619300
86,520,977849
86,579,678928
86,609,510475
86,61,1191706
86,61,1236868
86,61,432234
86,99,1553547
86,99,1579815
87,105,1217819
87,105,611975
87,232,1228920
87,232,1607516
87,232,1641257
87,232,1657158
87,232,383925
87,232,704794
87,317,1104161
87,317,112960
87,317,1179328
87,317,1396484
87,317,184306
87,317,991114
87,319,1198626
87,319,1205940
87,319,1257390
87,319,1611833
87,319,1625576
87,319,1847181
87,319,340551
87,319,511434
87,319,590017
87,319,603324
87,319,854020
87,319,921126
87,354,149623
87,354,1823257
87,354,461151
87,354,651426
87,354,794879
87,354,951715
87,387,1252643
87,387,1551163
87,387,341368
87,387,36134
87,387,472044
87,387,627581
87,406,1094465
87,406,116242
87,406,1301884
87,406,1855406
87,406,360806
87,406,716274
87,414,279258
87,449,1506260
87,449,1535116
87,449,1804167
87,449,1870097
87,449,239227
87,449,312761
87,449,633361
87,449,822761
87,93,615560
87,93,771656
88,107,930090
88,125,1595296
88,125,535962
88,126,606949
88,131,1812819
88,133,5891
88,140,434538
88,145,1403612
88,147,748490
88,148,123877
88,149,1209985
88,163,188563
88,183,1281510
88,222,1790432
88,223,166221
88,225,773744
88,239,558041
88,256,1159057
88,256,39819
88,262,102272
88,262,1467411
88,262,70654
88,266,1587035
88,267,201332
88,28,1022855
88,28,415533
88,314,1734997
88,314,977021
88,314,993062
88,317,1416514
88,317,1471979
88,317,1513901
88,317,769685
88,319,1735393
88,320,1100878
88,321,272626
88,33,1102931
88,33,1303575
88,33,7398
88,33,972884
88,332,1242428
88,341,1254308
88,351,1136618
88,354,1281299
88,354,1373536
88,354,1654176
88,354,1689266
88,360,252599
88,381,384364
88,387,1159780
88,387,1230725
88,387,1467142
88,387,332967
88,387,539790
88,39,1354794
88,39,1856848
88,401,1378127
88,401,729739
88,407,1570806
88,414,1092757
88,414,1811197
88,415,329605
88,415,439864
88,42,1494497
88,421,733748
88,429,1518765
88,436,1364088
88,443,1225432
88,449,1834116
88,450,345268
88,451,633133
88,454,881639
88,455,1565044
88,455,231924
88,455,933896
88,464,1049002
88,464,1258563
88,464,1300954
88,464,1401194
88,464,1478610
88,464,205003
88,464,266731
88,464,280561
88,464,358369
88,464,385515
88,464,435182
88,464,445714
88,464,461906
88,464,66543
88,464,731201
88,464,847839
88,466,605886
88,501,1168651
88,507,1137406
88,507,1874986
88,507,465446
88,507,61041
88,512,1513931
88,512,1885159
88,512,554115
88,512,565469
88,512,604406
88,514,1766773
88,522,426095
88,526,1791146
88,53,1165957
88,53,1176293
88,53,1253060
88,53,1573072
88,53,1718921
88,53,183616
88,539,1857131
88,550,1422705
88,550,1427060
88,550,1660389
88,550,1742670
88,550,18499
88,550,883577
88,552,1045904
88,552,1107497
88,552,1317119
88,552,1588353
88,552,1625022
88,559,842073
88,566,267344
88,574,1733232
88,577,648218
88,579,1075271
88,579,1107668
88,579,1305009
88,579,1380693
88,579,1485618
88,579,433367
88,579,488847
88,579,937531
88,579,986324
88,58,286138
88,58,694124
88,588,1121507
88,588,1234597
88,591,158965
88,591,640385
88,607,489106
88,62,1177072
88,67,1865056
88,67,923120
88,72,687390
88,74,1521890
88,81,778161
88,93,1420605
88,95,1782678
88,99,1468092
88,99,1525814
89,414,1535475
89,559,764253
9,193,1159266
9,446,20229
9,552,1714523
9,565,972490
90,117,1061787
90,117,204491
90,117,25286
90,132,1793627
90,136,1713876
90,144,1330965
90,159,878635
90,171,746814
90,171,919198
90,177,1295644
90,208,1701641
90,208,771028
90,217,870791
90,232,1237518
90,238,1207582
90,238,1235121
90,238,1375410
90,238,1675626
90,238,1873286
90,238,215563
90,238,603771
90,238,645016
90,238,777059
90,238,955316
90,246,1290053
90,295,380609
90,302,61195
90,311,1727424
90,317,1195332
90,317,953665
90,319,742118
90,33,1192487
90,33,1300846
90,33,1394921
90,33,1712526
90,33,305126
90,33,759643
90,33,845838
90,334,197807
90,350,1654374
90,367,676650
90,385,1429872
90,385,312260
90,387,1352341
90,387,1352453
90,387,166183
90,387,246690
90,387,689029
90,394,483063
90,396,116119
90,409,536445
90,433,1504607
90,446,1313687
90,456,1171622
90,456,986611
90,464,1146472
90,464,1167131
90,464,1262868
90,464,1656424
90,464,21423
90,464,419065
90,464,423095
90,464,913282
90,479,334368
90,482,528661
90,494,1009956
90,518,250503
90,53,1026591
90,53,1492333
90,53,303107
90,53,320411
90,53,895329
90,552,1609486
90,553,1610351
90,557,336387
90,558,1196526
90,558,1213876
90,558,1846788
90,558,209227
90,558,338317
90,558,764279
90,560,1751093
90,579,1052396
90,579,1068796
90,579,1224339
90,579,1368293
90,579,1393223
90,579,1419028
90,579,1550172
90,579,15998
90,579,60217
90,579,651790
90,579,766967
90,579,890851
90,583,762848
90,597,1198671
90,597,1347450
90,597,1704165
90,597,241281
90,597,380237
90,597,438000
90,597,559406
90,597,645151
90,597,670130
90,597,784248
90,597,83727
90,607,1110005
90,607,1203866
90,61,962213
90,76,1083192
90,76,110468
90,76,1204753
90,76,1231260
90,76,1430372
90,76,1617769
90,76,1730588
90,76,1851323
90,76,305230
90,76,721445
90,93,1463741
90,99,317364
91,180,304733
91,180,913220
91,258,1572290
91,258,453727
91,317,1280763
91,317,435158
91,317,612387
91,354,1130423
91,354,1263879
91,354,1291045
91,354,1669209
91,354,289249
91,354,771150
91,354,81990
91,387,1548529
91,387,1577495
91,387,1708645
91,387,1809233
91,387,363826
91,387,61805
91,387,703365
91,414,599889
91,509,1346530
91,509,1530086
91,583,1027632
91,583,1256860
91,583,152623
91,583,1780739
91,583,769049
91,583,800718
91,583,96090
91,583,961425
92,125,1604684
92,53,1305270
93,144,352458
93,144,450790
93,159,190051
93,20,990240
93,208,1117854
93,208,1483793
93,208,423308
93,208,771057
93,238,127727
93,238,1367146
93,238,619983
93,238,66474
93,238,886362
93,238,953637
93,259,1280113
93,28,1795167
93,28,1870917
93,28,23999
93,284,258920
93,311,1046839
93,311,1134943
93,311,1668217
93,32,1653152
93,32,935760
93,33,1376465
93,33,1418731
93,33,1549464
93,33,1714024
93,33,193062
93,33,701395
93,344,1306188
93,344,1530989
93,354,1675596
93,366,1868718
93,385,1147181
93,385,1675696
93,387,1364122
93,387,1429817
93,387,151829
93,387,1533411
93,387,41004
93,387,640845
93,387,803892
93,387,924969
93,397,1448141
93,409,1156448
93,417,506257
93,433,12581
93,433,44340
93,433,562729
93,454,1826643
93,456,1133332
93,464,101098
93,464,1304922
93,464,360727
93,53,1180816
93,53,1633023
93,53,1685645
93,53,1720564
93,53,231741
93,53,299365
93,53,346259
93,557,1581359
93,557,509481
93,557,916844
93,558,1398485
93,558,631583
93,558,741716
93,560,1849073
93,560,78836
93,560,832395
93,579,1013141
93,579,1030269
93,579,1054030
93,579,1202967
93,579,12770
93,579,1798701
93,579,1815685
93,579,469278
93,579,577606
93,579,841995
93,579,913520
93,588,732246
93,589,301317
93,591,1292775
93,597,1204329
93,597,1648414
93,597,398394
93,597,492054
93,597,736969
93,597,741004
93,597,762983
93,597,986868
93,76,1031610
93,76,1066771
93,76,1171761
93,76,130040
93,76,1418433
93,76,1488405
93,76,281019
93,76,9000
93,76,936722
93,76,968848
93,86,624781
93,86,830143
93,90,1718926
94,464,1079019
94,464,1220543
94,464,1339243
94,464,1492600
94,464,1560433
94,464,1790619
94,464,1828243
94,464,1879719
94,464,28513
94,464,357976
94,464,512387
94,464,583759
94,464,590181
94,464,612050
94,464,679329
94,464,690249
94,464,721252
94,464,809273
94,464,883306
94,464,97862
94,552,961153
95,125,1530126
95,125,513265
95,216,224261
95,225,6647
95,278,1404033
95,293,533743
95,317,1802277
95,387,1508908
95,387,490007
95,387,505804
95,387,763554
95,420,1560848
95,451,510986
95,464,1834873
95,464,212416
95,464,213341
95,464,248628
95,464,532182
95,464,62642
95,464,73747
95,464,909319
95,487,1568323
95,514,1732843
95,519,1264906
95,53,1570230
95,53,761323
95,53,83264
95,552,1074898
95,579,1078881
95,579,1186919
95,579,1255644
95,589,1381187
95,589,1498215
95,589,561438
95,61,1716806
95,61,1750132
95,61,787659
95,61,962983
95,93,269756
95,93,93015
95,93,959791
96,360,1651017
96,360,687090
96,542,1443185
96,542,426517
96,579,171629
96,579,295012
97,317,1257128
97,446,1309919
97,464,902037
97,565,1298593
97,565,572158
98,583,1161317
98,583,1387134
98,583,618986
98,583,904154
99,125,793323
99,317,1583790
99,317,512817
99,317,732151
99,53,665356
